Name,Code,Lat,Lon,Year,Month,Snod,Tair,Tsur,Ts25cm,Ts50cm,Ts75cm,Ts100cm,VWC_top
Awuna2,99002,69.1555,-158.0305,2008,Sep,0.03,-1.13,-999.99,-999.99,-999.99,-999.99,-999.99,0.35
Awuna2,99002,69.1555,-158.0305,2008,Oct,0.13,-9.78,-999.99,-999.99,-999.99,-999.99,-999.99,0.26
Awuna2,99002,69.1555,-158.0305,2008,Nov,0.19,-19.52,-999.99,-999.99,-999.99,-999.99,-999.99,0.01
Awuna2,99002,69.1555,-158.0305,2008,Dec,0.25,-18.1,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2009,Jan,0.32,-27.1,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2009,Feb,0.44,-25.96,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2009,Mar,0.44,-28.78,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2009,Apr,0.51,-14.13,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2009,May,0.33,-0.46,-999.99,-999.99,-999.99,-999.99,-999.99,0.02
Awuna2,99002,69.1555,-158.0305,2009,Jun,-999.99,8.2,-999.99,-999.99,-999.99,-999.99,-999.99,0.27
Awuna2,99002,69.1555,-158.0305,2009,Jul,-999.99,12.42,-999.99,-999.99,-999.99,-999.99,-999.99,0.35
Awuna2,99002,69.1555,-158.0305,2009,Aug,-999.99,6.26,-999.99,-999.99,-999.99,-999.99,-999.99,0.43
Awuna2,99002,69.1555,-158.0305,2009,Sep,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2009,Oct,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2009,Nov,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2009,Dec,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2010,Jan,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2010,Feb,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2010,Mar,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2010,Apr,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2010,May,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2010,Jun,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2010,Jul,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2010,Aug,-999.99,8.1,-999.99,-999.99,-999.99,-999.99,-999.99,0.43
Awuna2,99002,69.1555,-158.0305,2010,Sep,0.03,3.87,-999.99,-999.99,-999.99,-999.99,-999.99,0.4
Awuna2,99002,69.1555,-158.0305,2010,Oct,0.11,-9.7,-999.99,-999.99,-999.99,-999.99,-999.99,0.18
Awuna2,99002,69.1555,-158.0305,2010,Nov,0.28,-12.84,-999.99,-999.99,-999.99,-999.99,-999.99,0.02
Awuna2,99002,69.1555,-158.0305,2010,Dec,0.34,-24.73,-999.99,-999.99,-999.99,-999.99,-999.99,0
Awuna2,99002,69.1555,-158.0305,2011,Jan,0.37,-21.76,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2011,Feb,0.45,-18.69,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2011,Mar,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2011,Apr,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2011,May,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2011,Jun,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.19
Awuna2,99002,69.1555,-158.0305,2011,Jul,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.38
Awuna2,99002,69.1555,-158.0305,2011,Aug,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.43
Awuna2,99002,69.1555,-158.0305,2011,Sep,0.15,1.01,-999.99,-999.99,-999.99,-999.99,-999.99,0.52
Awuna2,99002,69.1555,-158.0305,2011,Oct,0.13,-8.21,-999.99,-999.99,-999.99,-999.99,-999.99,0.3
Awuna2,99002,69.1555,-158.0305,2011,Nov,0.1,-22.92,-999.99,-999.99,-999.99,-999.99,-999.99,0.03
Awuna2,99002,69.1555,-158.0305,2011,Dec,0.17,-25.78,-999.99,-999.99,-999.99,-999.99,-999.99,0
Awuna2,99002,69.1555,-158.0305,2012,Jan,0.25,-31.69,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2012,Feb,0.41,-23.03,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2012,Mar,0.4,-32.7,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2012,Apr,0.4,-14.98,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2012,May,0.29,-5.11,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2012,Jun,-999.99,9.81,-999.99,-999.99,-999.99,-999.99,-999.99,0.33
Awuna2,99002,69.1555,-158.0305,2012,Jul,-999.99,12.07,-999.99,-999.99,-999.99,-999.99,-999.99,0.37
Awuna2,99002,69.1555,-158.0305,2012,Aug,-999.99,8.64,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2012,Sep,0.22,0.32,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2012,Oct,0.17,-4.72,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2012,Nov,0.15,-20.17,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2012,Dec,0.14,-26.86,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2013,Jan,0.21,-27.07,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2013,Feb,0.24,-33.11,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2013,Mar,0.27,-22.11,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2013,Apr,0.36,-18.91,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2013,May,0.35,-5.25,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2013,Jun,-999.99,10.98,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2013,Jul,-999.99,11.88,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2013,Aug,-999.99,6.56,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2013,Sep,0.2,-1.32,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2013,Oct,0.23,-5.33,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2013,Nov,0.23,-15.79,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2013,Dec,0.25,-19.56,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2014,Jan,-999.99,-19.31,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2014,Feb,0.32,-22.21,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2014,Mar,0.36,-20.47,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2014,Apr,0.36,-12.27,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2014,May,0.21,-1.22,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2014,Jun,-999.99,6.45,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2014,Jul,-999.99,8.92,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2014,Aug,-999.99,6.72,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2014,Sep,0.05,1.03,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2014,Oct,0.13,-7.72,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2014,Nov,0.12,-14,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2014,Dec,0.16,-23.91,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2015,Jan,0.27,-23.09,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2015,Feb,0.34,-18.92,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2015,Mar,0.38,-23.3,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2015,Apr,0.41,-14.85,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2015,May,0.18,2.2,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2015,Jun,-999.99,9.36,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2015,Jul,-999.99,10.25,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2015,Aug,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2015,Sep,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2015,Oct,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2015,Nov,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Awuna2,99002,69.1555,-158.0305,2015,Dec,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2002,Jan,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2002,Feb,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2002,Mar,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2002,Apr,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2002,May,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2002,Jun,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2002,Jul,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2002,Aug,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2002,Sep,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.39
Barrow 2,88001,71.309,-156.661,2002,Oct,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.2
Barrow 2,88001,71.309,-156.661,2002,Nov,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2002,Dec,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2003,Jan,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2003,Feb,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2003,Mar,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2003,Apr,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2003,May,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2003,Jun,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2003,Jul,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2003,Aug,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2003,Sep,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2003,Oct,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2003,Nov,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2003,Dec,0.07,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.01
Barrow 2,88001,71.309,-156.661,2004,Jan,0.1,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.01
Barrow 2,88001,71.309,-156.661,2004,Feb,0.12,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0
Barrow 2,88001,71.309,-156.661,2004,Mar,0.17,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0
Barrow 2,88001,71.309,-156.661,2004,Apr,0.24,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0
Barrow 2,88001,71.309,-156.661,2004,May,0.2,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.04
Barrow 2,88001,71.309,-156.661,2004,Jun,0.03,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.22
Barrow 2,88001,71.309,-156.661,2004,Jul,0,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.4
Barrow 2,88001,71.309,-156.661,2004,Aug,0,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.4
Barrow 2,88001,71.309,-156.661,2004,Sep,0,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.4
Barrow 2,88001,71.309,-156.661,2004,Oct,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.2
Barrow 2,88001,71.309,-156.661,2004,Nov,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.04
Barrow 2,88001,71.309,-156.661,2004,Dec,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.02
Barrow 2,88001,71.309,-156.661,2005,Jan,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.02
Barrow 2,88001,71.309,-156.661,2005,Feb,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.02
Barrow 2,88001,71.309,-156.661,2005,Mar,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.02
Barrow 2,88001,71.309,-156.661,2005,Apr,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,0.02
Barrow 2,88001,71.309,-156.661,2005,May,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2005,Jun,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2005,Jul,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2005,Aug,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2005,Sep,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2005,Oct,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2005,Nov,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2005,Dec,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2006,Jan,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2006,Feb,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2006,Mar,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2006,Apr,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2006,May,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2006,Jun,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2006,Jul,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2006,Aug,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2006,Sep,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99,-999.99
Barrow 2,88001,71.309,-156.661,2006,Oct,0,-999.99,-1.63,-0.14,-0.45,-1.05,-1.63,0.23
Barrow 2,88001,71.309,-156.661,2006,Nov,0,-999.99,-9.54,-6.6,-5.13,-4.36,-3.9,0.05
Barrow 2,88001,71.309,-156.661,2006,Dec,0,-999.99,-14.2,-11.78,-10.43,-9.51,-8.75,0.03
Barrow 2,88001,71.309,-156.661,2007,Jan,0,-999.99,-22.18,-19.22,-17.36,-16.01,-14.81,0.02
Barrow 2,88001,71.309,-156.661,2007,Feb,0,-999.99,-20.17,-18,-16.76,-15.91,-15.15,0.02
Barrow 2,88001,71.309,-156.661,2007,Mar,0,-999.99,-23.61,-21.75,-20.45,-19.45,-18.53,0.02
Barrow 2,88001,71.309,-156.661,2007,Apr,0.06,-999.99,-14.17,-14.53,-14.74,-14.84,-14.86,0.03
Barrow 2,88001,71.309,-156.661,2007,May,0.14,-999.99,-9.02,-10.17,-10.81,-11.21,-11.5,0.04
Barrow 2,88001,71.309,-156.661,2007,Jun,0,-999.99,1.5,-1.8,-3.54,-4.82,-5.87,0.24
Barrow 2,88001,71.309,-156.661,2007,Jul,0,-999.99,6.9,0.76,-1.08,-2.16,-3.12,0.37
Barrow 2,88001,71.309,-156.661,2007,Aug,0,-999.99,7.43,2.32,-0.27,-1.3,-2.16,0.38
Barrow 2,88001,71.309,-156.661,2007,Sep,0,-999.99,3.06,1.05,-0.09,-0.97,-1.73,0.39
Barrow 2,88001,71.309,-156.661,2007,Oct,-999.99,-999.99,-2.86,-0.19,-0.38,-1,-1.61,0.22
Barrow 2,88001,71.309,-156.661,2007,Nov,-999.99,-999.99,-5.28,-3.25,-2.75,-2.63,-2.68,0.08
Barrow 2,88001,71.309,-156.661,2007,Dec,-999.99,-999.99,-11.81,-8.54,-7.37,-6.67,-6.14,0.05
Barrow 2,88001,71.309,-156.661,2008,Jan,-999.99,-999.99,-18.87,-14.72,-13.08,-11.99,-11.06,0.03
Barrow 2,88001,71.309,-156.661,2008,Feb,-999.99,-999.99,-19.7,-16.58,-15.32,-14.45,-13.68,0.03
Barrow 2,88001,71.309,-156.661,2008,Mar,0.19,-999.99,-21.04,-17.99,-16.74,-15.87,-15.11,0.03
Barrow 2,88001,71.309,-156.661,2008,Apr,-999.99,-999.99,-13.07,-13.37,-13.4,-13.36,-13.26,0.03
Barrow 2,88001,71.309,-156.661,2008,May,-999.99,-999.99,-6.85,-8.52,-9.38,-9.88,-10.22,0.05
Barrow 2,88001,71.309,-156.661,2008,Jun,0,-999.99,1.25,-1.49,-2.96,-4.1,-5.07,0.25
Barrow 2,88001,71.309,-156.661,2008,Jul,0,-999.99,4.12,0.83,-0.86,-1.89,-2.79,0.38
Barrow 2,88001,71.309,-156.661,2008,Aug,0,-999.99,2.85,0.99,-0.48,-1.35,-2.12,0.39
Barrow 2,88001,71.309,-156.661,2008,Sep,0,-999.99,0.9,0.26,-0.45,-1.18,-1.84,0.39
Barrow 2,88001,71.309,-156.661,2008,Oct,-999.99,-999.99,-0.99,-0.22,-0.65,-1.2,-1.76,0.26
Barrow 2,88001,71.309,-156.661,2008,Nov,-999.99,-999.99,-7.15,-5.07,-4.21,-3.72,-3.47,0.07
Barrow 2,88001,71.309,-156.661,2008,Dec,-999.99,-999.99,-11.09,-9.49,-8.64,-7.96,-7.41,0.05
Barrow 2,88001,71.309,-156.661,2009,Jan,-999.99,-999.99,-16.02,-13.82,-12.63,-11.65,-10.85,0.04
Barrow 2,88001,71.309,-156.661,2009,Feb,-999.99,-999.99,-17.74,-15.88,-14.85,-13.97,-13.24,0.04
Barrow 2,88001,71.309,-156.661,2009,Mar,-999.99,-999.99,-19.24,-17.21,-16.16,-15.29,-14.57,0.04
Barrow 2,88001,71.309,-156.661,2009,Apr,-999.99,-999.99,-15.79,-15.55,-15.3,-14.96,-14.63,0.04
Barrow 2,88001,71.309,-156.661,2009,May,-999.99,-999.99,-4.98,-6.67,-7.82,-8.64,-9.27,0.07
Barrow 2,88001,71.309,-156.661,2009,Jun,0,-999.99,0.71,-1.28,-2.53,-3.58,-4.49,0.31
Barrow 2,88001,71.309,-156.661,2009,Jul,0,-999.99,4.31,0.14,-1.14,-2.07,-2.9,0.38
Barrow 2,88001,71.309,-156.661,2009,Aug,0,-999.99,3.87,1.15,-0.55,-1.41,-2.17,0.39
Barrow 2,88001,71.309,-156.661,2009,Sep,0,-999.99,1.17,0.52,-0.41,-1.15,-1.83,0.39
Barrow 2,88001,71.309,-156.661,2009,Oct,0.03,-999.99,-1.25,-0.33,-0.65,-1.18,-1.72,0.13
Barrow 2,88001,71.309,-156.661,2009,Nov,0.07,-999.99,-8.65,-6.49,-5.4,-4.67,-4.21,0.05
Barrow 2,88001,71.309,-156.661,2009,Dec,0.12,-999.99,-11.38,-9.88,-9.03,-8.35,-7.82,0.04
Barrow 2,88001,71.309,-156.661,2010,Jan,0.16,-999.99,-16.67,-14.44,-13.16,-12.14,-11.32,0.03
Barrow 2,88001,71.309,-156.661,2010,Feb,0.18,-999.99,-15.83,-14.63,-13.92,-13.3,-12.77,0.03
Barrow 2,88001,71.309,-156.661,2010,Mar,0.23,-999.99,-16.9,-15.73,-15,-14.35,-13.8,0.03
Barrow 2,88001,71.309,-156.661,2010,Apr,0.29,-999.99,-13.1,-13.08,-13.02,-12.88,-12.75,0.03
Barrow 2,88001,71.309,-156.661,2010,May,0.4,-999.99,-9.11,-9.8,-10.19,-10.41,-10.57,0.04
Barrow 2,88001,71.309,-156.661,2010,Jun,0.16,-999.99,-1.09,-2.92,-4.22,-5.23,-999.99,0.13
Barrow 2,88001,71.309,-156.661,2010,Jul,0,-999.99,3.59,-0.28,-1.64,-2.6,-999.99,0.39
Barrow 2,88001,71.309,-156.661,2010,Aug,0,-999.99,4.66,1.45,-0.56,-1.51,-999.99,0.39
Barrow 2,88001,71.309,-156.661,2010,Sep,0,-999.99,2.54,0.93,-0.35,-1.16,-999.99,0.39
Barrow 2,88001,71.309,-156.661,2010,Oct,0,-999.99,-1.23,-0.08,-0.47,-1.09,-999.99,0.29
Barrow 2,88001,71.309,-156.661,2010,Nov,-999.99,-999.99,-5.04,-3.18,-2.62,-2.46,-999.99,0.07
Barrow 2,88001,71.309,-156.661,2010,Dec,-999.99,-999.99,-11.92,-9.51,-8.22,-7.29,-999.99,0.05
Barrow 2,88001,71.309,-156.661,2011,Jan,-999.99,-999.99,-14.76,-12.79,-11.67,-10.79,-999.99,0.04
Barrow 2,88001,71.309,-156.661,2011,Feb,0.16,-999.99,-15.13,-13.77,-13,-12.36,-999.99,0.04
Barrow 2,88001,71.309,-156.661,2011,Mar,0.16,-999.99,-16.02,-14.66,-13.89,-13.25,-999.99,0.03
Barrow 2,88001,71.309,-156.661,2011,Apr,0.16,-999.99,-14.76,-14.03,-13.58,-13.19,-999.99,0.04
Barrow 2,88001,71.309,-156.661,2011,May,-999.99,-999.99,-6.13,-7.68,-8.64,-9.24,-999.99,0.05
Barrow 2,88001,71.309,-156.661,2011,Jun,0,-999.99,1.01,-1.15,-2.47,-3.54,-4.44,0.31
Barrow 2,88001,71.309,-156.661,2011,Jul,0,-999.99,4.6,0.46,-1.01,-1.95,-2.78,0.39
Barrow 2,88001,71.309,-156.661,2011,Aug,0,-999.99,4.9,1.78,-0.35,-1.28,-2.03,0.39
Barrow 2,88001,71.309,-156.661,2011,Sep,0,-999.99,2.62,1.16,-0.13,-0.96,-1.65,0.39
Barrow 2,88001,71.309,-156.661,2011,Oct,0.08,-4.45,-1.39,0.02,-0.28,-0.86,-1.44,0.32
Barrow 2,88001,71.309,-156.661,2011,Nov,0.11,-18.39,-9.88,-5.54,-3.94,-3.18,-2.81,0.07
Barrow 2,88001,71.309,-156.661,2011,Dec,0.12,-23.86,-16.08,-13.81,-11.97,-10.59,-9.47,0.02
Barrow 2,88001,71.309,-156.661,2012,Jan,0.14,-29.77,-19.01,-16.5,-14.95,-13.78,-12.83,0
Barrow 2,88001,71.309,-156.661,2012,Feb,0.23,-25,-18.12,-16.66,-15.77,-15.02,-14.38,0
Barrow 2,88001,71.309,-156.661,2012,Mar,0.24,-30.71,-20.58,-18.4,-17.3,-16.41,-15.67,0
Barrow 2,88001,71.309,-156.661,2012,Apr,0.26,-14.98,-15.3,-15.4,-15.33,-15.16,-14.96,0.02
Barrow 2,88001,71.309,-156.661,2012,May,0.28,-5.83,-7.3,-8.79,-9.68,-10.26,-10.7,0.05
Barrow 2,88001,71.309,-156.661,2012,Jun,0,2.19,3.61,-1.33,-2.78,-3.91,-4.89,0.26
Barrow 2,88001,71.309,-156.661,2012,Jul,0,5.87,8.48,0.83,-0.91,-1.92,-2.82,0.37
Barrow 2,88001,71.309,-156.661,2012,Aug,0,7.36,6.73,2.31,-0.11,-1.16,-1.99,0.38
